1328.8,1860.3,2561.2,5067.9,10304.7,30658.7,41443.6,56013.9,112537.5,225313.7,675833.6,912284.8,1368398.8,1847296.7,3694642.9,11083777.6,14963122.2,20200237.2,30299381.8,60598593.5,181795864.4,245424126.3,331322565,496983722.9,993967517.4,2981902536.1,4025568435.8,5434517329.4,7336598410.1,14673196680.3
1370.3,1918.4,2641.2,5226.2,10626.5,31616.2,42737.9,57763.2,116052,232350.2,696939.9,940775.5,1411133.9,1904987.8,3810026.6,11429924,15430420.5,20831090.6,31245631.5,62491087.6,187473349.2,253088721.8,341669768.7,512504524.6,1025009123,3075027352.3,4151286938.1,5604237305.6,7565720378.4,15131440612.6
1411.9,1976.6,2721.4,5384.9,10949.1,32576.1,44035.4,59516.9,119575.3,239404.4,718099,969337.4,1453975.9,1962823.2,3925699,11776936.5,15898888.1,21463522.5,32194248.9,64388317,193165040.1,260772495.4,352042862.9,528064162,1056128400,3168385182.7,4277320009.5,5774381950.2,7795415649.1,15590831149.6
1453.6,2035,2801.8,5543.9,11272.4,33538.1,45335.8,61274.4,123106.4,246474,739304.5,997961.9,1496911.8,2020785.4,4041624.9,12124709.4,16368382.3,22097340.3,33144945.1,66289704,198869203.7,268473107.2,362438688.6,543657896.7,1087315871.7,3261947597.1,4403629269.4,5944899449.2,8025614273.2,16051228393.4
1495.4,2093.5,2882.4,5703.3,11596.6,34502.7,46639.7,63036.7,126646.9,253562.6,760566.9,1026663.3,1539963,2078903.2,4157862,12473416,16839137,22732859.8,34098193.7,68196195.9,204588682,276194393.8,372862425.3,559293497.8,1118587076.2,3355761210,4530277647.2,6115874757.4,8256430939.7,16512861722
1537.3,2152.2,2963.2,5863.1,11921.5,35469.5,47946.5,64803,130195.5,260667.4,781878,1055430.4,1583112.8,2137154.1,4274365.3,12822921.1,17310969.6,23369834.5,35053625.1,70107053.3,210321256.9,283933360.7,383310030.5,574964901.6,1149929886.1,3449789639.1,4657216026.9,6287241568.1,8487776134.6,16975552107.5
1579.3,2211,3044.2,6023.3,12247.2,36438.5,49256.4,66573.4,133752.4,267788.8,803238.9,1084264.8,1626363.4,2195541.2,4391141,13173243.3,17783905.3,24008298.4,36011290.1,72022378,216067233.6,291690420.1,393782060.5,590672942.7,1181345970.6,3544037892,4784451168.8,6459009007.7,8719662178.6,17439324191.1
1621.4,2269.9,3125.4,6183.9,12573.7,37410,50569.6,68348.2,137318.2,274928,824653.2,1113171.3,1669722.2,2254074.3,4508208.8,13524442,18258024.2,24648359.6,36971351.1,73942494.6,221827586,299466886.7,404280290.2,606420283.4,1212840654.2,3638521942.2,4912004637,6631206187.8,8952128372.3,17904256574
1663.6,2329,3206.8,6344.9,12901,38383.8,51885.9,70127.3,140892.6,282084.4,846118.9,1142147.1,1713185.1,2312747.9,4625557.5,13876483.2,18733280.6,25289956.4,37933715.4,75867217.7,227601758.1,307262009.8,414803706.2,622205403.4,1244410896.4,3733232668.4,5039864117.7,6803816484.9,9185152273.8,18370304372.6
1705.9,2388.2,3288.3,6506.3,13229.1,39359.9,53205.4,71910.6,144475.5,289257.8,867635.7,1171191.9,1756751.4,2371561.1,4743185.4,14229362.2,19209667.9,25933080,38898369.8,77796521,233389670.8,315075682.7,425352164.4,638028086.8,1276056265.5,3828168775.2,5168027862.2,6976837538.1,9418730696.1,18837461212.8
1748.3,2447.5,3370,6668,13557.8,40338,54527.6,73697.6,148065.7,296445.9,889196.4,1200296,1800406.7,2430494.4,4861053.6,14582961.9,19687028.1,26577517,39864994.3,79729764.5,239189404.1,322905313.4,435922165.7,653883084.8,1307766263.7,3923298769.3,5296453354.6,7150211950.9,9652786153.9,19305572123.9
1833.1,2566.2,3533.4,6991.4,14215.4,42294.4,57172.2,77271.9,155246.9,310823.5,932322.4,1258510.4,1887726.4,2548373.4,5096814.7,15290235.6,20641849,27866526.6,41798446.5,83596658.1,250790090.2,338566221.1,457064390.7,685596414.4,1371192927.5,4113578759.6,5553331342.3,7496997230.5,10120946282.4,20241892371.9
1918,2685,3697,7315.2,14873.7,44253.1,59819.8,80850.4,162436.4,325217.7,975498.3,1316792,1975147,2666388.6,5332848.2,15998326.4,21597773,29157025.4,43734132.6,87468019.3,262404179.3,354245222.8,478231042.6,717346384.4,1434692872,4304078592,5810506116.8,7844183172.2,10589647304.7,21179294407.6
2003,2804,3860.9,7639.4,15532.9,46214.4,62471,84433.7,169635.6,339631.3,1018732.4,1375152.2,2062685.5,2784562.9,5569200,16707372.2,22554986.3,30449264.8,45672429.4,91344601.9,274033932.5,369945371.1,499426242.4,749139176.2,1498278460.1,4494835355.2,6068027747.9,8191837370.4,11058980473.2,22117960735.7
2088.1,2923.1,4024.9,7964,16192.9,48178,65125.4,88021.3,176843.4,354062.2,1062018.3,1433582.4,2150329,2902879,5805835.3,17417268.4,23513347.7,31743054.1,47613050.9,95225834,285677634.3,385664349.9,520646863.4,780970099.8,1561940311.9,4685820909.4,6325858246.9,8539908540.3,11528876553.5,23057752887.4
2173.3,3042.4,4189.1,8288.9,16853.6,50143.7,67782.5,91612.6,184058.6,368507.9,1105348.6,1492072.6,2238062.4,3021316.5,6042713.4,18127893,24472692.3,33038170.7,49555663.4,99111048,297333281.8,401399455.4,541889255.4,812833679.9,1625667476.6,4877002402.5,6583953263.4,8888336808.7,11999254716.9,23998509205.2
2258.6,3161.8,4353.5,8614.2,17515.1,52111.8,70443,95208.4,191282.9,382971.8,1148733.5,1550636.4,2325906.3,3139903.2,6279889.9,18839412.8,25433245.5,34334918.9,51500723.2,103001156.6,309003613.1,417154384,563158408.7,844737401.8,1689474925.1,5068424746.8,6842373429,9237204028.4,12470225464.5,24940450691.5
2344,3281.3,4518.1,8939.9,18177.3,54082.1,73106.4,98808.2,198515.3,397452,1192167.1,1609266,2413848.8,3258622.9,6517332.5,19551731,26394876.5,35633122.2,53447965.5,106895630.3,320687039.7,432926991.3,584451428.1,876676923,1753353972,5260061886.5,7101083568.4,9586462712.7,12941724689.3,25883449132.1
2429.5,3401,4682.9,9266,18840.4,56055,75773.3,102412.7,205757.1,411951,1235657.4,1667972,2501906,3377497.5,6755084.8,20264978.1,27357761.6,36933018.5,55397747.3,110795182.9,332385702.9,448720167.9,605772216.2,908658097.2,1817316324.9,5451948944.1,7360131097,9936176872.5,13413838806,26827677356.4
2515.1,3520.8,4847.9,9592.4,19504.1,58029.8,78442.8,106020.7,213005.9,426464,1279189.6,1726734.7,2590048.1,3496486.7,6993066.4,20978913.3,28321575.5,38234168.7,57349409.9,114698497.2,344095651.2,464528579.4,627113571.4,940670122,1881340379,5644021105.4,7619428515.5,10286228383.7,13886408347.1,27772816429.7
2600.8,3640.8,5013.1,9919.2,20168.6,60006.9,81115.3,109632.8,220263,440993.6,1322771.6,1785564.6,2678291,3615612,7231320.2,21693664.9,29286491.6,39536806.8,59303304.3,118606275,355818990,480355068.1,648479330.8,972718753.1,1945437645.7,5836312904.5,7879022445,10636680184.7,14359518279.5,28719036285.5
2686.6,3760.9,5178.5,10246.4,20834,61986.5,83791.3,113249.6,227529.5,455542,1366409.8,1844470.4,2766647.8,3734891,7469881.5,22409338.9,30252653,40841126.1,61259720.3,122519096,367557458.5,496201981.8,669872663.9,1004808744.8,2009617633.6,6028852867.2,8138951395.5,10987584264,14833238787.5,29666477292.6
2772.5,3881.1,5344.1,10574,21500.1,63968.2,86470.1,116870.2,234803.6,470105.7,1410093.9,1903438.1,2855097.5,3854295.5,7708693.6,23125765.5,31219830.3,42146816.9,63218193.6,126436031.5,379308270.4,512065559.2,691288493,1036932480.4,2073865109.3,6221595293.4,8399153671.6,11338857332.9,15307457431.5,30614914571.6
2858.5,4001.5,5509.9,10902,22167,65952.5,89152.4,120495.5,242087.2,484688.4,1453835,1962482.7,2943662.6,3973855.7,7947817.3,23843126.7,32188269.4,43454211.2,65179222,130358077.2,391074412.9,527949832.8,712732262.1,1069098125.9,2138196405,6414589179.4,8659695418.5,11690588687.4,15782294761,31564589221.6
2944.6,4122,5675.9,11230.4,22834.7,67939,91837.7,124124.8,249378.9,499287.2,1497624.5,2021592.7,3032325.7,4093548.2,8187205.6,24561281.7,33157780.1,44763052,67142420.2,134284462.5,402853574.2,543851681.8,734199757.8,1101299361.5,2202598880.7,6607796605.5,8920525444.5,12042709218.7,16257657479.2,32515314649
3030.8,4242.7,5842,11559.1,23503.1,69927.6,94525.8,127757.9,256678.2,513901.3,1541460,2080764.7,3121081.9,4213366.4,8426845.1,25280190.4,34128308.3,46073266.5,69107678.8,138214968.7,414645098.3,559770220.5,755689784.7,1133534393.8,2267068949.9,6801206812.1,9181629224.3,12395199317.5,16733519113.6,33467037908.8
3117.1,4363.5,6008.3,11888.2,24172.2,71918.4,97216.9,131395.2,263985.8,528532.1,1585345.4,2140004.1,3209939.1,4333320.9,8666757.4,25999917.4,35099941.2,47384972.4,71075174.4,142149948.9,426450044.2,575706878.7,777204272.9,1165806118,2331612402.9,6994837170,9443030208.3,12748090642.1,17209922402.8,34419844478.1
3203.5,4484.5,6174.9,12217.7,24842.3,73912,99911.8,135037.5,271303.5,543183,1629291.2,2199325,3298918.6,4453440.6,8906999.9,26720635.1,36072911.6,48698483.8,73045378.2,146090345.5,438271239.4,591665473.4,798748375.3,1198122263.6,2396244698.7,7188734056.4,9704791005.7,13101467714.7,17686981451.8,35373962567
3290,4605.6,6341.6,12547.6,25513,75907.6,102609.4,138683.5,278628.7,557848.9,1673282.1,2258706.8,3387989.4,4573683.5,9147488.9,27442092.2,37046880.2,50013342.9,75017603.4,150034784.8,450104562.9,607640441.2,820314581.4,1230471564.7,2460943305.6,7382829875.9,9966820362.9,13455207343,18164529951,36329059556.3
3376.6,4726.8,6508.5,12877.9,26184.5,77905.5,105310.1,142333.6,285962.2,572531.5,1717322.9,2318156,3477161.3,4694062.8,9388250.8,28164368.1,38021954.1,51329694.1,76992066.7,153983700.3,461951315,623633537.6,841905261.2,1262857576.3,2525715333.4,7577145958.2,10229147074.9,13809348400.3,18642620379.3,37285240403.8
3463.3,4848.2,6675.6,13208.6,26856.9,79906.1,108014.5,145988.7,293305.7,587234.1,1761423.8,2377686.2,3566454.8,4814606.3,9629341.1,28887629.1,38998357.9,52647840.6,78969223,157938001.7,473814224.8,639648446.8,863525388.3,1295287758.9,2590575703.2,7771727066.4,10491831571.8,14163972467.2,19121362870.6,38242725377.4
3550.1,4969.7,6842.9,13539.6,27529.9,81908.5,110721.3,149647.2,300655.9,601950.2,1805565.1,2437271,3655830.2,4935260.3,9870652.4,29611553.1,39975656.7,53967195.5,80948191.7,161895928,485688009.3,655678036.9,885165334.5,1327747670.1,2655495530.3,7966486546.7,10754756871,14518921617.2,19600544224.1,39201088075.4
3637,5091.4,7010.4,13871,28203.8,83913.6,113431.8,153310.6,308016,616685.9,1849765.3,2496935.4,3745324.9,5056075.5,10112286,30336443.9,40954260.8,55288312.4,82929803.4,165859140.3,497577651.8,671729035.2,906834181.9,1360250933.1,2720502060.9,8161506137.4,11018033319.2,14874344818.4,20080365546.7,40160730711.5
3724,5213.2,7178.1,14202.8,28878.4,85920.8,116145.1,156977.8,315383.7,631437,1894011.7,2556662.1,3834913.1,5177016.8,10354171.9,31062091.6,41933886.7,56610808.8,84913484.3,169826490.9,509479709.2,687796793.7,928525655.5,1392788135.4,2785576470.2,8356729364.2,11281584676.2,15230139146.5,20560687890.6,41121375390.1
3811.1,5335.1,7346,14535,29553.9,87930.5,118861.7,160649.5,322760.5,646206.3,1938312.6,2616462.4,3924611.7,5298107.2,10596356,31788633.9,42914720.3,57934935.6,86899610.7,173798732.5,521396439.6,703884360.7,950243870.6,1425365449.9,2850731103.8,8552193264,11545460941.8,15586372101.1,21041602380.4,42083204360.5
3898.3,5457.2,7514.1,14867.6,30230.1,89942.3,121581.3,164325.2,330145.3,660991.5,1982661.2,2676327.1,4014406.8,5419327.9,10838800.6,32515957.8,43896609.1,59260486.9,88887873.8,177775247.5,533325990.1,719989234.9,971985450.4,1457977811.4,2915955831.5,8747867445.9,11809621088.1,15942988294.8,21523034242.9,43046068076.3
4072.7,5701.4,7850.3,15532.8,31582.6,93966.3,127020.8,171677.1,344916,690564.3,2071365.5,2796066,4194011.4,5661788.6,11323728.5,33970721.8,45860543.4,61911801.1,92864717.3,185728912.1,557186994.9,752201553.3,1015472079.5,1523207738.7,3046415695.4,9139247035.4,12337983535.6,16656277591.1,22485974794.9,44971949162
4247.2,5945.7,8186.7,16198.4,32935.9,97992.8,132463.6,179033.5,359695.7,720155,2160123.5,2915877.4,4373724.8,5904396.2,11808950.3,35426367.2,47825667.7,64564721.8,96843970.4,193687396,581062457.6,784433389.9,1058985058.1,1588477190.3,3176954607.9,9530863770.9,12866666130.1,17369999085.9,23449498814.9,46898997183.6
4421.8,6190.1,8523.3,16864.3,34289.9,102021.3,137909.2,186393.6,374482.8,749760.6,2248926.2,3035749.1,4553528.6,6147125.9,12294416.2,36882745.2,49791780.9,67218977.5,100825226,201649884.8,604949935.2,816681446.6,1102519933.8,1653779487.6,3307559211.8,9922677580.5,13395614774.7,18084079748.3,24413507711.2,48827014957.8
4596.5,6434.7,8860.1,17530.6,35644.7,106052.2,143358,193758,389278.6,779383.6,2337781.3,3155691.5,4733438.5,6389998.8,12780168.6,38339982.5,51759054.2,69874799.3,104808830.7,209617071.7,628851507.1,848948530.6,1146080496.4,1719120315.2,3438240876.3,10314722571.7,13924875514.4,18798581739.2,25378085400.9,50756170318.8
4771.3,6679.4,9197,18197.3,37000.3,110085.4,148809.9,201126.6,404082.9,809023.6,2426687.1,3275702.4,4913451.2,6633010.5,13266198.4,39798052,53727451,72532137.9,108794710.5,217588808.9,652766729.9,881234043.2,1189665937.7,1784498460.8,3568997176.8,10706991471.1,14454438530.2,19513491802.7,26343213988.7,52686427476
4946.2,6924.3,9534.2,18864.4,38356.7,114121.1,154265.3,208499.9,418896.6,838682.4,2515649.4,3395789.6,5093578.3,6876176.7,13752537.2,41257048.6,55697099.4,75191166.1,112783124.6,225565614.6,676697158.2,913540083.2,1233279091,1849918174.4,3699836613.3,11099509778.4,14984338246.7,20228856412.2,27308956213.5,54617911907.3
5121.2,7169.3,9871.5,19531.8,39713.8,118158.7,159723.2,215876.6,433717.2,868355,2604653.1,3515932.6,5273789.1,7119455.8,14239102,42716723,57667662.8,77851429.6,116773391.5,233546126,700638703.7,945861131.3,1276912505.2,1915368279.4,3830736832.7,11492210434.4,15514484133.9,20944553352.1,28275147084.3,56550293630.6
5296.3,7414.4,10209,20199.6,41071.6,122198.5,165184.1,223257.4,448546,898044.1,2693706.2,3636142.3,5454099.9,7362870,14725936.9,44177207.8,59639320.2,80513170,120765873.8,241531068,724593541,978200123.4,1320570143.8,1980854720.9,3961709725,11885129109.2,16044924346.4,21660647631.2,29241874363.1,58483748169.8
5471.5,7659.7,10546.7,20867.8,42430.2,126240.8,170648.4,230642.8,463383.9,927751.4,2782814,3756425.9,5634521.5,7606433.7,15213070.9,45638589.8,61612188.9,83176545.7,124760808.9,249520915.7,748563095.3,1010558983.5,1364254604.2,2046381395.1,4092763082.7,12278289180.1,16575690443.8,22377181854.8,30209195567,60418390559.3
5646.8,7905.1,10884.6,21536.4,43789.7,130285.6,176116,238032.6,478230.7,957476.6,2871975.4,3876781.8,5815051.6,7850143.8,15700497.7,47100850.2,63586243.4,85841522.2,128758145.2,257515565.8,772547056.9,1042937293.3,1407965321.7,2111947455,4223895211.9,12671685565.4,17106775565.6,23094146761.4,31177098193,62354195792.8
5822.2,8150.6,11222.7,22205.3,45149.8,134332.3,181586.2,245425.9,493084.5,987215.8,2961179,3997194.6,5995667.1,8093969.3,16188155.2,48563802.6,65561232.1,88507759.9,132757373.2,265513999.3,796542368.5,1075330925.6,1451696724.6,2177544543,4355089397.2,13065268119.1,17638112014.7,23811450959.8,32145458862.9,64290917114.1
5997.7,8396.3,11561,22874.6,46510.6,138381.1,187059.2,252823,507946.1,1016970.5,3050428.9,4117670,6176376.5,8337921.5,16676066.2,50027515.6,67537247.6,91175383.8,136758680.4,273516591.2,820550155.5,1107741399.7,1495450863.9,2243175735.5,4486351791.6,13459055300.2,18169724710.8,24529128091.7,33114322993,66228645355.9
6173.3,8642.1,11899.5,23544.4,47872.4,142432.9,192536.3,260225.7,522818.8,1046747.4,3139745.5,4238235.4,6357220.8,8582055.8,17164341.4,51492321.3,69514738.2,93844999,140762974.6,281525157,844575864.1,1140176067.9,1539237665.2,2308855921,4617712172.1,13853136439.4,18701734250.3,25247340962.2,34083910370.2,68167820091.9
6349,8888.1,12238.2,24214.5,49234.8,146486.5,198015.9,267631.7,537698.2,1076537.8,3229102.7,4358855.6,6538147.3,8826301.1,17652838.6,52957792.8,71493127.6,96515827.7,144769088.9,289537363,868612493.2,1172625478.8,1583044369.2,2374565960.5,4749132260.5,14247396702.5,19233985607.1,25965880286,35053938459.3,70107876251.7
6524.8,9134.2,12577.1,24885,50598.1,150542.7,203499,275042.4,552587.1,1106347.1,3318516.6,4479552.3,6719188.6,9070701.4,18141645.7,54424194.1,73472772.3,99188351,148777745,297554652.6,892664373.1,1205095478.3,1626878867.8,2440317691.9,4880635732.8,14641907117.2,19766574668.6,26684875511.1,36024582015.2,72049163345.1
6700.7,9380.5,12916.2,25555.9,51962.2,154601.3,208985.3,282457.5,567484.8,1136174.2,3407983.8,4600321,6900337.9,9315247.5,18630744.5,55891470.4,75453598.2,101862468.9,152788793,305576726,916730604.6,1237584852.4,1670739522.1,2506108656.9,5012217672.2,15036652933.1,20299481521.7,27404299754.9,36995804746.3,73991608788.9
6876.7,9626.9,13255.5,26227.3,53327.2,158662.7,214475.3,289877.7,582392.6,1166021.5,3497511.5,4721171.4,7081609.8,9559959.1,19120174.2,57359739.3,77435764.2,104538396,156802554.6,313604226.6,940813117.6,1270096206.5,1714629849.3,2571944131.3,5143888630.4,15431665805.7,20832748901.3,28124210709.5,37967684537,75935368351.8
7052.8,9873.4,13595,26899,54692.9,162726.1,219968,297301.5,597307.7,1195883.3,3587082.8,4842080.6,7262969.8,9804789.7,19609841.9,58828722.2,79418894.1,107215624.3,160818268,321635630.8,964907341.5,1302623370.3,1758541519.7,2637811620.5,5275623618.2,15826870767,21366275600.7,28844471745.8,38940036938,77880073135.3
7229,10120,13934.6,27570.9,56059.1,166791,225462.8,304728.1,612228.4,1225756.5,3676688.1,4963035.8,7444398.8,10049713.3,20099695.8,60298263.7,81402778.1,109893870.6,164835508.3,329670088.9,989010726.9,1335162902.1,1802469886.9,2703704154.8,5407408696.2,16222225998.8,21900005165.2,29565006650,39912759060.7,79825517362.2
7405.3,10366.8,14274.5,28243.4,57426.4,170859,230961.8,312160.4,627160.7,1255652.7,3766362.5,5084084.2,7625967.7,10294825.8,20589927.4,61768938.4,83388191.9,112574182.1,168855846.3,337710742.4,1013132698.5,1367727525.3,1846432127.4,2769647499.1,5539295394.3,16617886090.9,22434146291.2,30286097162.2,40886231254.2,81772461730.7
7581.7,10613.7,14614.5,28916.2,58794.3,174928.9,236463.3,319596.1,642099.7,1285562.3,3856077.3,5205187.1,7807618.3,10540048.6,21080379.5,63240274.5,85374498.6,115255699.1,172877992.6,345755012.3,1037265519.4,1400306795,1890414140.7,2835620502.5,5671241410.6,17013724137.6,22968527655.9,31007511996.6,41860141282.7,83720281769.1
7758.2,10860.8,14954.7,29589.4,60163,179001.2,241968.2,327036.3,657047.8,1315490.2,3945846.8,5326363.9,7989379.7,10785420.9,21571130.7,64712508.1,87362016.9,117938851.8,176902592.3,353804189,1061413060.7,1432905937.2,1934422981.9,2901633747.8,5803267910.6,17409803635.5,23503234979.7,31729366875.9,42834645371.8,85669289928.7
7934.8,11108,15295.1,30262.9,61532.3,183075.3,247475.4,334479.6,672002.2,1345430.8,4035654.3,5447591.9,8171218,11030897.1,22062089.6,66185364.8,89350376.4,120623140.1,180928895.3,361856772.3,1085570822,1465518876.3,1978450449,2967674931.9,5935350288.2,17806050766.2,24038168607.8,32451527266,43809561900.5,87619122967.5
8111.5,11355.4,15635.7,30936.9,62902.6,187152.4,252986.7,341928.5,686967.7,1375393.5,4125528.3,5568909.8,8353191,11276555.2,22553412.3,67659312.9,91340209.3,123309417.4,184958181.8,369915322.6,1109746484.2,1498155981.7,2022510540.5,3033765052.6,6067530539.1,18202591516.8,24573498622.7,33174222778.2,44785200844,89570400836
8288.3,11602.9,15976.6,31611.3,64273.9,191232.3,258501.8,349382.5,701943.6,1405377.1,4215464.8,5690312,8535290.6,11522384.1,23045076.7,69134285.9,93331425.9,125997562.7,188990270.2,377979476.6,1133938957.6,1530815782.1,2066601270.3,3099901130.7,6199802704.9,18599408011.9,25109200892.7,33897420834.8,45761518222.4,91523035574.2
8641.9,12097.9,16658.2,32959.8,67015.8,199390.3,269529.5,364287.2,731888.5,1465330.5,4395296.5,5933060.7,8899406.1,12013929,24028179.7,72083554.5,97312944.5,131372618.7,197052595.1,394104081.1,1182312793.5,1596120383.4,2154762480.5,3232142912.9,6464286288.3,19392858757.7,26180359402.8,35343484807.6,47713704589.8,95427408271.8
8995.6,12593.1,17340,34308.8,69758.8,207551.3,280561.3,379197.5,761844.7,1525306.5,4575196,6175900.9,9263658.8,12505659.1,25011653.1,75033934.4,101295963.3,136749700,205117957.8,410234761.1,1230704856.1,1661449590.7,2242956908.8,3364434522.3,6728869526.1,20186608466.7,27251921513.2,36790093640.8,49666626518.7,99333252092.4
9349.4,13088.4,18022,35658.2,72502.4,215714.3,291595.8,394111.3,791808.1,1585296.8,4755138.5,6418799.1,9627998.5,12997506.7,25995361.4,77985019,105279933.5,142128065.7,213185247.1,426369294.3,1279108478.1,1726794403.1,2331172404,3496757732.1,6993515964.6,20980547777.7,28323739586.3,38237048023.7,51620014939.7,103240028897.2
9703.3,13583.8,18704.1,37007.9,75246.6,223879.1,302632.7,409028.4,821778,1645300.3,4935120.5,6661750.6,9992418.2,13489462.3,26979285.8,80936752,109264779,147507613,221254308.7,442507372.1,1327522734,1792153571.3,2419407279.5,3629110012.3,7258220543.9,21774661511.1,29395793129.6,39684320291.4,53573832505.2,107147663991
10057.3,14079.3,19386.4,38357.9,77991.6,232046.2,313672.7,423949.8,851756.5,1705320.9,5115153.7,6904771.3,10356941.6,13981557.9,27963490.1,83889324.7,113250758.1,152888690.7,229325665.9,458650041,1375950763.3,1857531333.6,2507667257.1,3761499945.5,7523000429.3,22569001163,30468151663,41132004295.6,55528205915,111056410773.4
10411.4,14575,20069,39708.5,80737.7,240216.5,324717.1,438877.1,881746.8,1765365.2,5295258.3,7147888.3,10721609.5,14473848.6,28948084.6,86843067.8,117238317.3,158271901.5,237400222.6,474799108.9,1424397989.7,1922935011.9,2595962221.2,3893942358.6,7787885274.4,23363655693.9,31540935283.1,42580262166.8,57483354045.3,114966706996.7
10765.6,15070.8,20751.7,41059.4,83484.4,248388.7,335764,453807.7,911743.8,1825422.9,5475403,7391059.5,11086358.7,14966248.9,29932898.4,89797469,121226764.9,163656311.6,245476578.2,490951774.6,1472856009.3,1988353261,2684276856,4026414277.6,8052829131.4,24158487260.6,32613957901.4,44028842685.7,59438937749.9,118877874368.7
11119.9,15566.8,21434.6,42410.7,86231.9,256563.2,346814,468742.5,941749.3,1885497.6,5655598.5,7634299.3,11451210.8,15458788.2,30917990.1,92752703.7,125216337.7,169042240.8,253555212.4,507108997.5,1521327700.6,2053789966.8,2772616407.3,4158923571.5,8317847738.1,24953543076.3,33687283255.9,45477831898.5,61395073191.2,122790145214.2
11474.3,16062.9,22117.7,43762.3,88980.1,264739.9,357867,483681.3,971762.9,1945588.4,5835842.4,7877604.4,11816160.9,15951459.8,31903346.4,95708732.4,129206982.4,174429617,261636017,523270561.3,1569812414.4,2119244253,2860979692.2,4291468465.7,8582937545.5,25748812494.1,34760896973.3,46927210401.1,63351734173.8,126703467142.2
11828.9,16559.2,22801.1,45114.6,91729.6,272920.4,368925.1,498627.1,1001790.4,2005707.1,6016169.9,8121022.4,12181280.3,16444359.9,32889159.8,98666132.2,133199478.2,179819492.2,269720569.9,539439621.6,1618319618,2184728900.4,2949383964.7,4424074841.3,8848150315.7,26544450800.2,35835008689.8,48377261202.5,65309302759.8,130618604276.9
12183.5,17055.6,23484.7,46467.1,94479.7,281102.6,379985.5,513575.9,1031824.1,2065838.2,6196534.7,8364490.7,12546475.1,16937361.8,33875176.8,101624142.8,137192798.6,185210480.6,277806792.6,555612021.5,1666836840.1,2250227072.8,3037806496,4556708605,9113417862.2,27340253435.2,36909342250.3,49827611493.4,67267275656.5,134534550033.1
12538.2,17552.1,24168.3,47819.8,97230,289285.5,391046.9,528526.1,1061860.5,2125974.8,6376915.8,8607981,12911703,17430408.4,34861283.2,104582421.6,141186481,190601957.7,285893748.3,571785887.4,1715358460.5,2315731182.9,3126237043.1,4689354392.5,9378709456.2,28136128212.7,37983773203.2,51278093264,69225426050.9,138450850784.6
12893,18048.8,24852.3,49173.1,99981.6,297472.3,402113.5,543483.4,1091911.2,2186139.9,6557382.5,8851586.9,13277104.2,17923689,35847857.5,107542104.1,145182058.4,195995993.1,293984541.4,587967428,1763903104.9,2381266375.4,3214709551.4,4822063121.8,9644126933.8,28932380641.1,39058713984.9,52729263303.4,71184505608.1,142369009861.8
13247.9,18545.7,25536.5,50526.8,102734.1,305661.7,413183.7,558445.5,1121971.5,2246324.3,6737907.2,9095271.1,13642622.9,18417128.2,36834749,110502738.2,149178920.5,201391762.8,302077935.8,604154171.3,1812463357.4,2446822638.7,3303210505.4,4954814519.5,9909629748.3,29728889080.1,40134000380.9,54180899922.1,73144215047.5,146288428703.3
13602.9,19042.7,26220.9,51880.9,105487.4,313853.4,424257,573411.8,1152040.3,2306525.8,6918483.1,9339024.4,14008245.2,18910707.2,37821920.3,113464211.6,153176915.6,206789062,310173624.5,620345503.1,1861037375.4,2512397485.4,3391736546.9,5087603548.6,10175207825.6,30525623307.4,41209591591.1,55632948040,75104480010.8,150208958592.5
13957.9,19539.7,26905.3,53235,108240.6,322045,435330.1,588377.8,1182108.6,2366726.1,7099055.5,9582772.9,14373860.4,19404276.7,38809072.4,116425627.5,157174833.1,212186256.5,318269156.1,636536520.7,1909610450.9,2577971059.8,3480260870.8,5220390001.2,10440780749.8,31322342075.7,42285161931.6,57084967983.8,77064706939.1,154129412411.8
14313.1,20037,27590,54589.8,110995.3,330241,446409.3,603352,1212193.3,2426959.3,7279726.5,9826654.5,14739675.1,19898115.5,39796763.3,119388659.7,161174932.6,217586396.7,326369106.1,652736375.2,1958210036.9,2643580423.3,3568833510,5353248926.7,10706498619.9,32119495681.5,43361319302.8,58537780419,79026003730.7,158052005957.7
14668.4,20534.3,28274.8,55944.7,113750.2,338437.6,457489.2,618327.2,1242279.9,2487196.4,7460409.3,10070552.1,15105513.8,20391986.7,40784519,122351886.2,165175294.4,222986891.1,334469587.3,668937292,2006812810,2709194089.4,3657411957.7,5486116565.1,10972233915.6,32916701564.3,44437547247.9,59990688129,80987429143.3,161974856745.6
15023.8,21031.8,28959.9,57300.2,116506.4,346637.9,468574.2,633309.3,1272380.3,2547461.2,7641175,10314561.6,15471520.4,20886084.5,41772727.9,125316472.4,169177491.8,228389863.5,342573785.4,685145642.6,2055437884.4,2774837862.2,3746031049.4,5619045169.5,11238091143.4,33714273243.2,45514269017.7,61444262502.4,82949754551.4,165899507524.5
15379.3,21529.4,29645.1,58655.9,119262.9,354839.4,479660.7,648293.4,1302484.8,2607734.1,7821965.2,10558604.1,15837576.6,21380249.3,42761070.6,128281460.1,173180231.3,233793567.7,350679081.2,701356188.5,2104069544.7,2840490526,3834662144,5751991778.2,11503984379.9,34511952948.1,46591136622.7,62898033753.2,84912345744.1,169824689872.5
