24672,34537,47555,94094,191319,569225,769461,1039978,2089417,4183270,12547828,16937886,25406299,34297736,68596389,205786357,277811999,375046608,562551833,1125100502,3375303073,4556653758,6151482468,9227221397,18454444115,55363332038,74740498480,100899671846,136214557275,272429111959
25249,35345,48667,96294,195795,582540,787459,1064303,2138288,4281117,12841321,17334063,26000553,35099960,70200859,210599700,284310022,383818948,575709921,1151416603,3454251412,4663233890,6295365643,9443046106,18886093563,56658280374,76488678739,103259715170,139400615770,278801228888
25826,36154,49781,98498,200274,595868,805476,1088654,2187213,4379069,13135130,17730667,26595445,35903047,71807054,215418220,290815035,392600726,588882164,1177761015,3533284684,4769928681,6439403609,9659103001,19318207384,57954621829,78238739709,105622297453,142590101859,285180201005
26982,37772,52008,102905,209235,622527,841513,1137361,2285069,4574988,13722796,18523937,27785326,37509349,75019701,225056032,303826100,410165682,615228752,1230454043,3691363841,4983335291,6727502527,10091251269,20182503982,60547511610,81739140923,110347839041,148969583016,297939163198
28138,39390,54237,107314,218200,649202,877571,1186097,2382984,4771027,14310818,19317688,28975927,39116625,78234296,234699683,316845049,427741282,641591304,1283178999,3849538782,5196871208,7015776010,10523661386,21047324277,63141972482,85241663112,115076243944,155352929649,310705856341
29294,41009,56467,111726,227171,675891,913648,1234858,2480949,4967164,14899136,20111838,30167127,40724709,81450507,244348187,329870548,445325726,667967122,1335930487,4007793321,5410514584,7304194561,10956289105,21912579778,65737738971,88745947882,119807028332,161739488587,323478974095
30452,42630,58698,116140,236146,702596,949747,1283647,2578971,5163416,15487801,20906456,31359030,42333742,84668617,254002384,342903734,462920545,694358503,1388713100,4166141235,5624284015,7592783289,11389172088,22778345805,68335037038,92252300283,124540604022,168129815781,336259628362
31610,44251,60930,120557,245127,729316,985866,1332464,2677049,5359781,16076802,21701528,32551614,43943695,87888564,263662095,355944363,480525414,720764957,1441525859,4324579586,5838175536,7881536837,11822302303,23644606296,70933818496,95760655263,129276883193,174523792675,349047582029
32769,45873,63164,124977,254113,756052,1022008,1381312,2775190,5556271,16666177,22497106,33744956,45554671,91110559,273327947,368993284,498141475,747188200,1494372197,4483118673,6052203051,8170473978,12255707905,24511417563,73534252282,99271240884,134016173731,180921834914,361843666386
33928,47497,65399,129398,263104,782801,1058166,1430182,2873376,5752852,17255827,23293053,34938853,47166395,94334051,282998290,382048266,515765721,773623719,1547243085,4641731412,6266329995,8459545347,12689314851,25378631517,76135894128,102783457387,138757665958,187322849433,374645695303
35088,49120,67635,133822,272099,809565,1094345,1479080,2971617,5949542,17845804,24089443,36133412,48779014,97559332,292674002,395110496,533399751,800073914,1600143326,4800432209,6480575818,8748777203,13123162526,26246326928,78738980348,106297623795,143501790557,193727417656,387454831625
36249,50746,69872,138249,281100,836345,1130546,1528009,3069918,6146353,18436143,24886322,37328705,50392623,100786595,302355657,408180751,551044615,826540359,1653076067,4959230506,6694953266,9038186753,13557276743,27114555423,81343665818,109813949190,148248829788,200135920631,400271837455
37410,52371,72110,142679,290107,863142,1166769,1576966,3168278,6343282,19026837,25683679,38524717,52007203,104015797,312043133,421258863,568700085,853022712,1706040623,5118124252,6909459568,9327770256,13991651889,27983305779,83949916871,113332388122,152998722294,206548275529,413096547127
38572,53998,74350,147110,299117,889951,1203009,1625947,3266685,6540305,19617811,26481414,39721295,53622547,107246528,321735192,434343163,586363909,879517597,1759030245,5277093191,7124067382,9617490800,14426232597,28852467256,86557401289,116852492097,157750862609,212963664967,425927325881
39735,55625,76592,151544,308133,916775,1239267,1674952,3365143,6737430,20209091,27279564,40918494,55238730,110478939,331432291,447434265,604036918,906026258,1812047417,5436144780,7338786773,9907361973,14861039248,29722080619,89166241364,120374426209,162505473608,219382389829,438764775483
40898,57254,78834,155982,317155,943618,1275553,1723995,3463675,6934702,20800814,28078310,42116588,56856120,113713762,341136629,460535141,621723118,932554707,1865104165,5595315100,7553666450,10197449532,15296170477,30592343140,91777028911,123898989408,167263633875,225805906203,451611808109
42062,58884,81078,160421,326181,970473,1311855,1773060,3562251,7132063,21392805,28877418,43315226,58474245,116950056,350845377,473641970,639417359,959095214,1918185030,5754557767,7768643797,10487668946,15731499488,31463001226,94389003154,127425154647,172023956895,232232342293,464464680168
43227,60514,83323,164863,335212,997345,1348181,1822156,3660890,7329550,21985172,29677034,44514624,60093397,120188403,360560286,486757116,657122825,985652561,1971299573,5913901472,7983757544,10778072499,16167104709,32334211730,97002634651,130953557179,176787300261,238662855851,477325707161
44392,62146,85570,169308,344250,1024234,1384528,1871281,3759587,7527154,22577893,30477127,45714739,61713515,123428682,370280991,499880088,674838856,1012225754,2024445810,6073340255,8198999647,11068649334,16602969852,33205942078,99617825682,134484065081,181553485876,245097206444,490194408226
45558,63778,87818,173756,353293,1051140,1420899,1920440,3858351,7724892,23171014,31277761,46915665,63334729,126671154,380008273,513011938,692566874,1038816924,2077628001,6232886904,8414387368,11359422752,17039129870,34078262176,102234785963,138016961471,186322895950,251535910058,503071815331
46725,65411,90067,178206,362340,1078060,1457288,1969622,3957164,7922727,23764424,32078784,48117175,64956732,129915203,389740285,526150173,710303511,1065421026,2130836054,6392511137,8629879828,11650337568,17475501986,34951006471,104853018831,141551575855,191094625316,257977744714,515955484521
47892,67045,92317,182657,371392,1104990,1493691,2018824,4056013,8120637,24358059,32880112,49319142,66579351,133160485,399475997,539293405,728046893,1092035242,2184064339,6552196066,8845454226,11941363001,17912040026,35824082612,107472247242,145087534219,195868169056,264422028777,528844052525
49060,68680,94569,187113,380450,1131941,1530122,2068063,4154940,8318699,24952152,33682058,50522036,68203221,136408269,409219217,552446771,745803956,1118669982,2237333668,6712004128,9061194855,12232612844,18348914682,36697831987,110093495352,148626219179,200645393700,270871282059,541742558966
50229,70316,96821,191570,389512,1158904,1566569,2117324,4253911,8516850,25546512,34484365,51725471,69827822,139657514,418966819,565606053,763569007,1145316701,2290626956,6871884066,9277032517,12523993682,18785985829,37571974345,112715922412,152166495720,205424766977,277323435998,554646866720
51398,71953,99075,196030,398580,1185883,1603039,2166615,4352942,8715123,26141235,35287161,52929641,71453413,142908741,428720366,578773362,781344893,1171979674,2343952752,7031861527,9493001834,12815552255,19223323579,38446649908,115339949085,155708931741,210207055553,283779525588,567559045778
52568,73591,101330,200492,407651,1212874,1639525,2215927,4452015,8913479,26736210,36090296,54134319,73079693,146161344,438478042,591946244,799128303,1198653931,2397301116,7191906696,9709062555,13107234225,19660846424,39321695659,117965086326,159252867027,214991368137,290238347591,580476689660
53739,75230,103587,204957,416730,1239885,1676037,2265276,4551161,9111982,27331625,36894027,55339890,74707178,149416356,448242948,605128887,816924890,1225347954,2450689012,7352070458,9925283379,13399132331,20098693473,40197389822,120592168799,162799428375,219779225906,296701955592,593403905539
54910,76869,105845,209425,425815,1266914,1712574,2314659,4650376,9310623,27927454,37698317,56546300,76335795,152673633,458014644,618320697,834733853,1252060540,2504114032,7512345594,10141654556,13691233416,20536844991,41073692920,123221078079,166348455914,224570413031,303170058223,606340110679
57253,80149,110361,218359,443980,1320961,1785633,2413403,4848761,9707815,29118839,39306527,58958565,79592280,159186691,477553549,644698257,870343599,1305473443,2610939537,7832822257,10574297540,14275301433,21412946798,42825896660,128477689270,173444881044,234150586850,316103292907,632206579801
59596,83429,114878,227296,462152,1375027,1858719,2512183,5047221,10105156,30310674,40915343,61371740,82849992,165702202,497099815,671085757,905966763,1358906470,2717805292,8153419672,11007103538,14859589521,22289378710,44578760610,133736281092,180543980025,243734370370,329041400686,658082795112
61940,86711,119396,236236,480328,1429107,1931822,2610987,5245729,10502591,31502793,42524544,63785490,86108482,172219269,516650751,697479559,941598435,1412352262,2824696575,8474093667,11440012921,15444017177,23166019975,46332043265,138996129027,187644774759,253320443157,341982598976,683965191444
64284,89993,123915,245177,498509,1483199,2004942,2709813,5444279,10900114,32695173,44134098,66199771,89367688,178737768,536205982,723879161,977237936,1465809795,2931611340,8794838113,11873017410,16028573227,24042853831,48085711103,144257132511,194747129484,262908621931,354926640347,709853273940
66630,93275,128435,254121,516694,1537306,2078082,2808667,5642887,11297751,33887893,45744110,68614738,92627821,185258122,555766776,750286272,1012887576,1519282537,3038556522,9115673807,12306145085,16613295578,24919937139,49839877844,149519632705,201851504767,272499528458,367874364187,735748721374
68976,96559,132957,263069,534887,1591434,2151251,2907561,5841573,11695544,35081086,47354760,71030663,95889247,191781060,575335324,776703852,1048551347,1572776475,3145544096,9436636682,12739444454,17198249715,25797368126,51594739943,154784218972,208958696251,282094236855,380827220550,761654433853
71322,99844,137480,272019,553084,1645575,2224437,3006476,6040303,12093427,36274545,48965769,73447126,99151399,198305452,594908232,803127317,1084223064,1626282331,3252555507,9757671062,13172840354,17783334171,26674994589,53349992996,160049978101,216067471097,291691082793,393782962593,787565917693
73669,103130,142004,280971,571286,1699731,2297643,3105419,6239089,12491422,37468340,50577233,75864272,102414472,204831684,614486662,829558237,1119904845,1679803282,3359597108,10078796016,13606358530,18368583698,27552868661,55105741265,165317222880,223178251570,301290636328,406742359892,813484712044
76017,106417,146530,289925,589493,1753902,2370869,3204389,6437929,12889523,38662456,52189129,78282066,105678421,211359670,634070352,855996258,1155596213,1733338613,3466667469,10400007245,14039993176,18953990461,28430978585,56861961239,170585882773,230290942448,310892768907,419705238901,839410469817
78366,109705,151057,298884,607709,1808098,2444129,3303405,6636861,13287810,39857126,53801773,80700982,108943884,217890684,653663126,882446543,1191304136,1786898776,3573787493,10721367469,14473828965,19539668766,29309495824,58618995842,175856986551,237406932570,320499355467,432674130784,865348253334
80716,112993,155586,307845,625928,1862305,2517404,3402440,6835835,13686178,41052042,55414751,83120398,112210022,224423046,673259946,908902291,1227019434,1840470001,3680929642,11042794066,14907754357,20125468036,30188194508,60376393337,181129179008,244524392408,330107926144,445645701224,891291393969
83066,116283,160115,316806,644149,1916516,2590686,3501485,7034826,14084583,42247067,57027874,85540032,115476456,230956001,692858543,935360437,1262737970,1894046082,3788081504,11364249801,15341719087,20711320411,31066972850,62133950147,186401849409,251642497471,339717367874,458618447587,917236886448
85416,119573,164646,325772,662378,1970754,2664002,3600578,7233912,14483177,43442659,58641763,87960815,118744440,237492056,712466440,961831137,1298473454,1947647587,3895284211,11685858070,15775889737,21297450778,31946168182,63892340936,191677021747,258763980150,349331369385,471597349654,943194690334
87767,122865,169179,334740,680613,2025009,2737342,3699701,7433061,14881898,44638635,60256171,90382377,122013474,244030212,732080641,988310348,1334220429,2001266325,4002521385,12007569743,16210199981,21883769598,32825646192,65651297082,196953890156,265887752523,358948461984,484580424690,969160840159
90119,126158,173713,343711,698854,2079279,2810703,3798853,7632267,15280733,45834951,61871037,92804624,125283435,250570222,751700402,1014797066,1369977536,2054900262,4109788958,12329372612,16644633341,22470254623,33705373509,67410751845,202232254412,273013544291,368568280765,497567180072,995134350675
92471,129451,178248,352682,717094,2133548,2884062,3898003,7831469,15679560,47031243,63485870,95226825,128553333,257110105,771319782,1041283269,1405733949,2108533159,4217054450,12651169237,17079058271,23056728269,34585083758,69170172467,207510516252,280139197797,378187912893,510553683472,1021107357228
94824,132745,182784,361657,735344,2187847,2957462,3997207,8030781,16078605,48228188,65101586,97650348,131825015,263653557,790949871,1067783928,1441509878,2162195328,4324378486,12973141494,17513720304,23643522004,35465274139,70930553357,212791658890,287268740381,387812795276,523547274716,1047094539470
97178,136040,187321,370634,753595,2242149,3030866,4096418,8230104,16477676,49425212,66717408,100074029,135096912,270197438,810581246,1094286325,1477288154,2215861016,4431709560,13295134866,17948410842,24230354220,36345522244,72691049691,218073147863,294398750517,397438308855,536541718074,1073083425940
99533,139336,191859,379614,771855,2296476,3104304,4195674,8429519,16876930,50622784,68333971,102498823,138370310,276744322,830221630,1120800883,1513082846,2269551328,4539089882,13617275984,18383300837,24817455702,37226174248,74452353825,223357060236,301532032242,407068239078,549542123903,1099084237350
101888,142632,196399,388595,790117,2350811,3177752,4294944,8628962,17276238,51820519,69950752,104923945,141644152,283292093,849864673,1147319032,1548882386,2323248913,4646484749,13939460734,18818249735,25404636704,38106945531,76213896517,228641688281,308666280125,416699473615,562544290555,1125088570405
104244,145930,200940,397580,808384,2405162,3251222,4394243,8828463,17675665,53018610,71568013,107349787,144918965,289841806,869513545,1173845048,1584692547,2376962428,4753911476,14261741066,19253327669,25991991905,38987978111,77975961805,233927884114,315802644522,426333565445,575550314552,1151100618153
106601,149229,205483,406569,826662,2459543,3324732,4493596,9028074,18075311,54217360,73186166,109776966,148195582,296395130,889173246,1200385685,1620522446,2430705548,4861397415,14584199032,19688645407,26579670842,39869496296,79738998301,239216993574,322942942314,435972967360,588563507164,1177127003130
108958,152529,210026,415558,844940,2513923,3398242,4592950,9227685,18474957,55416106,74804313,112204134,151472187,302948426,908832867,1226926212,1656352197,2484448448,4968882911,14906655673,20123961357,27167347364,40751010860,81502027553,244506081302,330083210769,445612329668,601576646308,1203153281169
111316,155829,214571,424551,863224,2568324,3471780,4692341,9427372,18874755,56615311,76423078,114632232,154750045,309504230,928500010,1253476896,1692195658,2538211912,5076409537,15229235701,20559443881,27755248761,41632862735,83265731429,249797192902,337226211450,455255380483,614594764934,1229189518173
113674,159131,219118,433547,881516,2622747,3545348,4791772,9627138,19274711,57814989,78042483,117061289,158029198,316062625,948174925,1280038071,1728053284,2591996623,5183978655,15551943206,20995098497,28343382482,42515063096,85030132279,255090395419,344372034870,464902241995,627618028003,1255236044064
118392,165735,228211,451539,918098,2731592,3692480,4990630,10026664,20074611,60214311,81281246,121919332,164587410,329179224,987524185,1333159651,1799767495,2699564483,5399113770,16197348849,21866395085,29519632855,44279438215,88558882768,265676646829,358663474317,484195685038,653664176165,1307328339892
123110,172339,237306,469534,954684,2840446,3839625,5189507,10426226,20874585,62613852,84520304,126777818,171146219,342297016,1026877023,1386286063,1871488230,2807142127,5614268454,16842813201,22737770929,30695990224,46043973828,92087954246,276263861205,372956213769,503490883086,679712693586,1359425374237
127829,178945,246402,487531,991278,2949320,3986798,5388421,10825863,21674708,65013841,87759967,131637212,177706253,355417261,1066237220,1439422408,1943222374,2914739885,5829463363,17488398231,23609309688,31872567530,47808839344,95617685533,286853055005,387251625443,522789688635,705766081131,1411532148832
132548,185552,255499,505531,1027875,3058209,4133990,5587361,11225554,22474938,67414152,91000065,136497257,184267168,368539266,1105602698,1492565883,2014966144,3022352082,6044687150,18134069893,24480965402,33049302723,49573941693,99147890482,297443669796,401548955454,542091083940,731822964846,1463645915766
137269,192159,264597,523533,1064478,3167112,4281202,5786327,11625296,23275271,69814769,94240577,141357924,190828922,381662949,1144973210,1545716153,2086719088,3129978040,6259938460,18779824122,25352732580,34226188393,51339269757,102678546862,308035638877,415848113757,561394947438,757883180625,1515766346827
141990,198768,273697,541537,1101085,3276029,4428432,5985319,12025091,24075707,72215699,97481511,146219224,197391529,394788338,1184348839,1598873332,2158481358,3237617984,6475217743,19425662273,26224613054,35403227012,53104827244,106209662089,318628984498,430149130389,580701319681,783946783207,1567893551494
146711,205377,282797,559543,1137696,3384958,4575677,6184331,12424924,24876224,74616872,100722771,151081013,203954797,407915050,1223728437,1652035871,2230250863,3345268782,6690518733,20071565544,27096581438,36580384310,54870562750,109741133353,329223398232,444451588975,600009638560,810013013749,1620026012081
151432,211986,291897,577549,1174307,3493886,4722923,6383343,12824758,25676741,77018042,103964030,155942800,210518062,421041756,1263108018,1705198385,2302020336,3452919532,6905819626,20717468523,27968549429,37757541077,56636297459,113272603025,339817807188,458754041108,619317948729,836079232531,1672158449150
156155,218598,301001,595563,1210933,3602861,4870231,6582439,13224763,26477599,79420235,107206668,160806655,217084120,434174048,1302504357,1758383523,2373820350,3560616092,7121212140,21363646366,28840888486,38935198783,58402783577,116805575514,350416724594,473062579651,638634475550,862156543793,1724313071179
160878,225210,310106,613579,1247564,3711847,5017556,6781558,13624812,27278546,81822697,110449669,165671057,223650915,447307813,1341905114,1811574624,2445628416,3668324729,7336628808,22009896669,29713325363,40112988547,60169467780,120338944173,361016830513,487372722685,657953168436,888236779243,1776473541582
165602,231823,319211,631594,1284193,3820827,5164871,6980664,14024837,28079444,84225012,113692472,170535159,230217306,460440771,1381303448,1864762455,2517432066,3776026743,7552032229,22656107235,30585708595,41290705891,61936043354,123872095574,371616284657,501681985823,677270673461,914315411082,1828630804763
170327,238436,328318,649613,1320831,3929835,5312225,7179823,14424966,28880551,86627951,116936118,175400527,236785406,473577146,1420712036,1917964128,2589254402,3883756786,7767491709,23302485974,31458318861,42468729730,63703078671,127406166460,382218497257,515994972879,696593205774,940400829761,1880801641623
175052,245051,337426,667633,1357470,4038849,5459586,7378991,14825114,29681697,89031011,120179926,180266138,243353833,486714176,1460122587,1971168453,2661080320,3991492199,7982961929,23948896935,32330972627,43646812292,65470202073,130940413518,392821238371,530308673426,715916701302,966487548778,1932975079162
179778,251667,346537,685659,1394122,4147898,5606995,7578224,15225392,30483103,91434848,123424784,185133323,249924387,499855458,1499545897,2024390001,2732929488,4099262489,8198501901,24595517153,33203908888,44825276224,67237897529,134475804683,403427411807,544627007609,735246452238,992582712595,1985165406299
184504,258284,355647,703685,1430773,4256946,5754403,7777455,15625668,31284504,93838670,126669622,190000478,256494899,512996659,1538968959,2077611214,2804778204,4207032100,8414040516,25242133299,34076839652,46003732736,69005581855,138011173588,414033518464,558945251639,754576081467,1018677712109,2037355404831
189231,264901,364759,721714,1467430,4366009,5901831,7976713,16025998,32086013,96242817,129914897,194868291,263066298,526139633,1578397343,2130839614,2876636622,4314816262,8629608234,25888836754,34949888285,47182348368,70773504863,141547019855,424641057207,573265428986,773908320675,1044776235093,2089552450303
193958,271518,373870,739742,1504086,4475072,6049258,8175971,16426327,32887522,98646963,133160171,199736101,269637693,539282601,1617825709,2184067987,2948495004,4422600373,8845175848,26535539896,35822936494,48360963430,72541427014,145082864411,435248590816,587585599402,793240550525,1070874745446,2141749470511
198687,278137,382985,757777,1540755,4584174,6196739,8375302,16826801,33689319,101051976,136406616,204605667,276211460,552430311,1657268300,2237315565,3020379312,4530423370,9060821235,27182476359,36696299686,49540003718,74309987005,148619984645,445859951460,601910936315,812579755147,1096982671740,2193965322602
203416,284757,392100,775813,1577425,4693277,6344222,8574634,17227279,34491125,103457013,139653093,209475282,282785293,565578152,1696711285,2290563675,3092264340,4638247446,9276468780,27829419296,37569671618,50719055807,76078564695,152157140280,456471418305,616236416599,831919153319,1123090859327,2246181697280
208146,291377,401216,793851,1614100,4802396,6491725,8773994,17627813,35293044,105862389,142900028,214345583,289360051,578727844,1736159823,2343819281,3164159486,4746086699,9492146680,28476453294,38443166483,51898273855,77847391324,155694793792,467084378780,630563913285,851261273634,1149202721806,2298405421742
212876,298000,410335,811895,1650789,4911554,6639282,8973427,18028493,36095254,108268641,146148145,219217658,295937205,591882328,1775622735,2397094293,3236080831,4853965250,9707903174,29123723078,39316979658,53077921620,79616862529,159233736455,477701206710,644896631034,870610442383,1175324099673,2350648176979
217607,304622,419453,829936,1687470,5020689,6786806,9172817,18429086,36897291,110674370,149395557,224088675,302512930,605033954,1815077072,2450357728,3307986547,4961820358,9923612782,29770852204,40190602946,54257313038,81385949214,162771910078,488315727523,659226234176,889955406413,1201439801168,2402879579471
222338,311244,428571,847978,1724155,5129838,6934352,9372234,18829735,37699438,113080431,152643417,228960362,309089561,618187392,1854536848,2503628505,3379902175,5069690332,10139352124,30418070532,41064346654,55436867024,83155279750,166310571404,498931711439,673557812507,909303036948,1227559102446,2455118181529
227069,317868,437691,866023,1760845,5239001,7081915,9571675,19230431,38501682,115486783,155891669,233832639,315666986,631342420,1894001392,2556905720,3451826493,5177573343,10355117538,31065367073,41938195950,56616563554,84924824103,169849660363,509548978259,687891122757,928653005574,1253681560146,2507363096432
231801,324492,446813,884071,1797541,5348182,7229502,9771148,19631193,39304057,117893527,159140451,238705712,322245486,644499595,1933472380,2610191635,3523762557,5285473971,10570918187,31712769323,42812187954,57796452739,86694657437,173389327285,520167978966,702226773756,948006134210,1279808283859,2559616543361
241268,337744,465060,920177,1870952,5566601,7524755,10170202,20432931,40909235,122708299,165639747,248454453,335405992,670820959,2012435392,2716791861,3667673020,5501332728,11002634486,33007918822,44560637710,60156859869,90235267247,180470547411,541411639227,730905715196,986722704731,1332075654172,2664151282992
250735,350997,483310,956284,1944369,5785035,7820027,10569281,21234719,42514513,127523373,172139450,258203805,348567323,697143973,2091403357,2823398774,3811592509,5717205024,11434377863,34303149556,46309197133,62517415050,93776099134,187552211692,562656631950,759586455461,1025441703664,1384346302842,2768692579337
260203,364251,501560,992394,2017788,6003478,8115311,10968377,22036542,44119861,132338655,178639436,267953581,361729225,723468130,2170374748,2930010312,3955518243,5933086686,11866139972,35598436484,48057832417,64878072642,97317084637,194634183205,583902546373,788268440019,1064162382395,1436619219237,2873238411133
269672,377506,519811,1028507,2091216,6221944,8410627,11367516,22838452,45725383,137154459,185140125,277704412,374892551,749795135,2249354685,3036633387,4099459552,6148991711,12297948805,36893863587,49806656939,67238985705,100858453347,201716921132,605150760036,816953528551,1102887251491,1488897792625,2977795556914
279140,390760,538062,1064618,2164639,6440397,8705924,11766629,23640310,47330801,141969953,191640395,287454614,388055029,776120443,2328329527,3143249586,4243391577,6364882810,12729729788,38189207138,51555368664,69599746493,104399593644,208799202233,626397603221,845636766938,1141609622890,1541172994125,3082345958917
288609,404015,556313,1100730,2238063,6658855,9001229,12165753,24442190,48936262,146785574,198140837,297205074,401217855,802446448,2407306465,3249868612,4387327419,6580779635,13161522222,39484585044,53304126769,71960569894,107940827861,215881671172,647645009922,874320766073,1180333021299,1593449582085,3186899133844
298078,417271,574566,1136845,2311494,6877332,9296559,12564911,25244138,50541861,151601608,204641837,306956373,414381813,828774716,2486290190,3356496801,4531275632,6796695014,13593351766,40780074279,55053035168,74321596192,111482366423,222964748804,668894242697,903007230407,1219059747727,1645730662874,3291461294425
307548,430528,592820,1172962,2384930,7095826,9591911,12964098,26046144,52147576,156417991,211143308,316708377,427546724,855104889,2565279629,3463132705,4675234258,7012626015,14025212552,42075657239,56802070095,76682793303,115024161204,230048338873,690145012788,931695770117,1257789275913,1698015526033,3396031019749
317020,443788,611079,1209090,2458386,7314377,9887341,13363392,26848365,53753721,161235665,217646522,326462995,440715163,881442120,2644290242,3569797192,4819231473,7228614897,14457189098,43371587482,58551573855,79044623337,118566905369,237133827711,711401479182,960391999837,1296529185610,1750314404235,3500628775158
326493,457048,629338,1245217,2531842,7532930,10182775,13762690,27650594,55359882,166053387,224149800,336217709,453883731,907779610,2723301634,3676462732,4963230110,7444605910,14889169909,44667530516,60301094882,81406476682,122109684501,244219386483,732658155380,989088512792,1335269477677,1802613798633,3605227562960
335964,470307,647595,1281341,2605291,7751461,10478178,14161946,28452738,56965872,170870596,230652386,345971385,467050898,934114297,2802304615,3783116916,5107213415,7660573927,15321104727,45963335576,62050429644,83768078571,125652086448,251304190884,753912568467,1017781970548,1374005645224,1854907624931,3709815214561
345439,483570,665858,1317475,2678760,7970052,10773662,14561313,29255105,58572309,175689147,237156783,355727778,480221734,960456320,2881329605,3889800813,5251236833,7876602112,15753159881,47259501639,63800251760,86130338386,129195475286,258390969067,775172902898,1046483422118,1412752604420,1907216019954,3814432003612
354914,496835,684122,1353613,2752239,8188670,11069183,14960729,30057573,60178948,180508300,243661994,365485390,493394216,986801636,2960364476,3996498049,5395278260,8092657308,16185269056,48555829770,65550292666,88492893568,132739307173,265478633349,796435895625,1075188462387,1451504408359,1959530955382,3919061873471
364390,510100,702388,1389754,2825723,8407308,11364730,15360181,30860110,61785726,185327872,250167769,375243850,506567841,1013149240,3039406208,4103204547,5539332189,8308731258,16617415740,49852270424,67300485480,90855653826,136283446675,272566912859,817700734038,1103895994333,1490259576062,2011850431890,4023700825493
373865,523362,720650,1425887,2899192,8625898,11660213,15759546,31662473,63392155,190146397,256672131,385000190,519738605,1039491121,3118430769,4209887865,5683354827,8524758271,17049468549,51148429455,69050298103,93217900825,139826816288,279653652594,838960953123,1132597290185,1529006325039,2064158543119,4128317046956
383342,536630,738918,1462033,2972687,8844564,11955800,16159051,32465117,64999146,194966608,263178770,394759945,532913978,1065842220,3197482989,4316608523,5827427872,8740860893,17481672577,52445042142,70800723160,95580974611,143371426081,286742872687,860228613284,1161308631492,1567766635379,2116484962187,4232969884096
392819,549895,757184,1498175,3046171,9063202,12251347,16558502,33267655,66605925,199786182,269684549,404518411,546087612,1092189840,3276524769,4423315086,5971481889,8956934974,17913819523,53741483583,72550917036,97943736303,146915567734,293831156500,881493464605,1190016180862,1606521826606,2168804470453,4337608899631
402297,563164,775455,1534325,3119675,9281897,12546972,16958059,34070403,68213126,204607022,276192037,414279440,559264706,1118544381,3355587311,4530049679,6115573747,9173065816,18346079988,55038265582,74301570664,100307118660,150460640384,300921302306,902763901906,1218731271306,1645287198282,2221137722325,4442275402379
411776,576432,793725,1570474,3193175,9500579,12842578,17357591,34873102,69820227,209427564,282699121,424039864,572440982,1144897287,3434644948,4636777649,6259656664,9389183246,18778313633,56334967119,76052115669,102670354375,154005493071,308011008188,924033019435,1247444580058,1684050164673,2273467727063,4546935410859
421255,589701,811996,1606627,3266682,9719282,13138214,17757162,35675881,71427489,214248586,289206855,433801262,585618574,1171252822,3513710475,4743516270,6403753961,9605322245,19210590413,57631798063,77802835372,105033825933,157550699522,315101421596,945304259543,1276160754291,1722816999464,2325802954140,4651605864017
430733,602970,830266,1642776,3340183,9937966,13433825,18156698,36478589,73034607,219069179,295714009,443561790,598794992,1197606011,3592768960,4850245387,6547838425,9821441995,19642828698,58928513519,79553399168,107397087017,161095590261,322191203582,966573605383,1304874371262,1761580381952,2378133520608,4756266995957
440213,616241,848541,1678933,3413700,10156700,13729503,18556327,37281483,74642099,223890892,302222675,453324585,611974469,1223965319,3671845805,4956999288,6691956349,10037611934,20075167357,60225530101,81304369484,109760896902,164641304203,329282631973,987847890437,1333594656173,1800352766159,2430476239397,4860952432538
449696,629515,866818,1715098,3487231,10375475,14025236,18956030,38084526,76249890,228713502,308732552,463089196,625156399,1250329532,3750937364,5063773053,6836101089,10253822095,20507586462,61522788020,83055665603,112125146621,168187677895,336375379866,1009126133997,1362320285067,1839132364742,2482828697594,4965657347935
459175,642785,885091,1751252,3560742,10594191,14320888,19355623,38887348,77857237,233534782,315240634,472851116,638334696,1276686478,3830007124,5170517389,6980206100,10469972665,20939886385,62819688391,84806479033,114488744712,171733074145,343466172873,1030398512902,1391037996676,1877901274991,2535166726539,5070333404829
468657,656058,903368,1787415,3634272,10812961,14616614,19755317,39690372,79464989,238357276,321750353,482615492,651516308,1303050054,3909096770,5277288573,7124347356,10686177600,21372295039,64116914956,86557732825,116852937290,175279362126,350558749344,1051676242193,1419762931307,1916679936319,2587517919442,5175035789639
487619,682602,939918,1859734,3781314,11250453,15208002,20554617,41296244,82680142,248001211,334768372,502142115,677876657,1355771459,4067258826,5490807668,7412598450,11118540345,22237018096,66711085335,90059858695,121580807133,182371165117,364742356342,1094227062952,1477206539508,1994228806543,2692208894463,5384417737688
506583,709149,976471,1932059,3928369,11687983,15799441,21353986,42902255,85895573,257645978,347787514,521670422,704239281,1408497412,4225434521,5704345179,7700874404,11550940380,23101815730,69305479443,93562286600,126309084722,189463579729,378927186580,1136781553431,1534655101829,2071784364829,2796908898368,5593817743507
525549,735699,1013031,2004395,4075448,12125581,16390972,22153479,44508515,89111503,267292244,360808678,541201763,730606000,1461231555,4383634790,5917915862,7989195141,11983407587,23966747711,71900276594,97065258610,131038096854,196557096154,393114220445,1179342654791,1592112588842,2149351971449,2901625167523,5803250279824
544517,762251,1049591,2076733,4222531,12563194,16982522,22952998,46114827,92327537,276938821,373830264,560733734,756973570,1513967402,4541840169,6131493445,8277525194,12415888767,24831707636,74495157576,100568343793,135767261770,203650841755,407301712661,1221905131203,1649571932173,2226922084098,3006344819819,6012689582423
